Property_ID,Price_KES,Location,Bedrooms,Bathrooms,Size_sqm,Scraped_Date,Date,USD_KES_Rate,CBR_Rate,Remittance_M_USD,CPI_Index
5151 Bed Apartment with Swimming Pool at Mirema1 B,3300000,Thika Road,1.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
1154 Bed Apartment with En Suite at Mogotio Road4 ,24000000,"Westlands Area, Westlands",4.0,5.0,,2026-06-23,2026-06-23,129.404185,10,,
0204 Bed Apartment with Swimming Pool in Parklands,25000000,"Parklands, Westlands",4.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
4 Bed Apartment with Swimming Pool in Parklands4 B,25000000,"Parklands, Westlands",4.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
1 Bed Apartment with Swimming Pool at Along Raphta,7000000,"Westlands Area, Westlands",1.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
0141 Bed Apartment with Swimming Pool at Along Rap,7000000,"Westlands Area, Westlands",1.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
162 Bed Apartment with En Suite at Githunguri Road,10000000,Kileleshwa,2.0,,,2026-06-23,2026-06-23,129.404185,10,,
2 Bed Apartment with Lift in Highrise2 Bed Apartme,7000000,Nairobi,2.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
0142 Bed Apartment with Lift in Highrise2 Bed Apar,7000000,Nairobi,2.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
071 Bed Apartment with Gym in Lavington1 Bed Apart,9500000,Lavington,1.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
0123 Bed Apartment with Swimming Pool in Riverside,24000000,"Riverside, Westlands",3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
0211 Bed Apartment with Swimming Pool in Lavington,11000000,"Modern Living in Lavington, Meticulous 1, 2 & 3...",1.0,,,2026-06-23,2026-06-23,129.404185,10,,
0203 Bed Apartment with Swimming Pool in Kilimani3,23000000,Kilimani,3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
8123 Bed Apartment with En Suite at Kingara Road3 ,14900000,Lavington,3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
0133 Bed Apartment with En Suite in South C3 Bed A,20000000,South C,3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
071 Bed Apartment with Swimming Pool at Kilimani1 ,6500000,Kilimani,1.0,1.0,55,2026-06-23,2026-06-23,129.404185,10,,
3 Bed Apartment with Borehole in South C3 Bed Apar,20000000,South C,3.0,,,2026-06-23,2026-06-23,129.404185,10,,
0103 Bed Apartment with Borehole in South C3 Bed A,20000000,South C,3.0,,,2026-06-23,2026-06-23,129.404185,10,,
011 Bed Apartment with Gym in Kilimani1 Bed Apartm,6500000,Kilimani,1.0,,,2026-06-23,2026-06-23,129.404185,10,,
1 Bed Apartment with Swimming Pool at Next To West,5100000,"Westlands Area, Westlands",1.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
5 Bed Apartment with En Suite at Elegyo Road5 Bed ,48000000,Kilimani,5.0,6.0,,2026-06-23,2026-06-23,129.404185,10,,
1103 Bed Apartment with Backup Generator in Westla,35500000,3 Br Apt In Westlands for Sale,3.0,,,2026-06-23,2026-06-23,129.404185,10,,
113Studio Apartment with En Suite at Naivasha Road,2700000,Nairobi,123.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
2 Bed Apartment with En Suite at Fourways Junction,10000000,Nairobi,2.0,2.0,80,2026-06-23,2026-06-23,129.404185,10,,
1202 Bed Apartment with En Suite at Fourways Junct,10000000,Nairobi,2.0,2.0,80,2026-06-23,2026-06-23,129.404185,10,,
0111 Bed Apartment in Kilimani1 Bed Apartment in K,9500000,Kilimani,1.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
3 Bed Apartment with Borehole in Riverside3 Bed Ap,27000000,"Riverside, Westlands",3.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
1103 Bed Apartment with Borehole in Riverside3 Bed,27000000,"Riverside, Westlands",3.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
Studio Apartment with Swimming Pool in RiversideSt,0,Studio Apartment with Swimming Pool in Riverside,,1.0,,2026-06-23,2026-06-23,129.404185,10,,
0102 Bed Apartment in Kilimani2 Bed Apartment in K,12000000,Kilimani,2.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
415Studio Apartment with Swimming Pool in Riversid,0,Studio Apartment with Swimming Pool in Riverside,,1.0,,2026-06-23,2026-06-23,129.404185,10,,
Serviced 4 Bed Apartment with En Suite in Westland,280000000,Exquisite Apartments Complex in Westlands Avail...,4.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
24Serviced 4 Bed Apartment with En Suite in Westla,280000000,Exquisite Apartments Complex in Westlands Avail...,4.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
2203 Bed Apartment with En Suite in Lavington3 Bed,24000000,Lavington,3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
1 Bed Apartment with Gym at Thika Road1 Bed Apartm,3500000,"Garden Estate, Roysambu",1.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
3161 Bed Apartment with Gym at Thika Road1 Bed Apa,3500000,"Garden Estate, Roysambu",1.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
3 Bed Apartment with En Suite in Ngong Road3 Bed A,11000000,Ngong Road,3.0,2.0,129,2026-06-23,2026-06-23,129.404185,10,,
0173 Bed Apartment with En Suite in Parklands3 Bed,15000000,"Parklands, Westlands",3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
082 Bed Apartment with Gym in Kileleshwa2 Bed Apar,10000000,Kileleshwa,2.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
152 Bed Apartment with Swimming Pool in Westlands ,27000000,Kilimani,3.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
0144 Bed Apartment with En Suite in Parklands4 Bed,30000000,"Parklands, Westlands",4.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
2203 Bed Apartment in Rhapta Road3 Bed Apartment i,20000000,"Rhapta Road, Westlands",3.0,,,2026-06-23,2026-06-23,129.404185,10,,
2203 Bed Apartment with En Suite in Thika Road3 Be,24000000,Thika Road,3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
1203 Bed Apartment in Upper Hill3 Bed Apartment in,25000000,Upper Hill,3.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
1142 Bed Apartment with En Suite in Westlands Area,12000000,"Westlands Area, Westlands",2.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
0193 Bed Apartment in Kilimani3 Bed Apartment in K,26000000,Kilimani,3.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
0173 Bed Apartment in Kilimani3 Bed Apartment in K,28000000,Kilimani,3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
0112 Bed Apartment in Kileleshwa2 Bed Apartment in,18500000,Kileleshwa,2.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
0153 Bed Apartment in Parklands3 Bed Apartment in ,22500000,"Parklands, Westlands",3.0,,,2026-06-23,2026-06-23,129.404185,10,,
264 Bed Apartment with Swimming Pool in Kileleshwa,25000000,Kileleshwa,4.0,,,2026-06-23,2026-06-23,129.404185,10,,
373 Bed Apartment in Riverside3 Bed Apartment in R,43000000,"Riverside, Westlands",3.0,,,2026-06-23,2026-06-23,129.404185,10,,
0122 Bed Apartment in Riverside2 Bed Apartment in ,15000000,"Riverside, Westlands",2.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
2123 Bed Apartment with En Suite at Nyeri Road3 Be,11800000,Kileleshwa,3.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
2 Bed Apartment with En Suite at Waiyaki Way2 Bed ,13500000,2 bedroom plus dsq for sale in Westlands,2.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
082 Bed Apartment with En Suite at Waiyaki Way2 Be,13500000,2 bedroom plus dsq for sale in Westlands,2.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
291 Bed Apartment with En Suite in Kileleshwa1 Bed,6600000,1  bedroom apartments for sale in Kilimani,1.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
153 Bed Apartment with En Suite in Ngong Road3 Bed,11000000,Ngong Road,3.0,2.0,129,2026-06-23,2026-06-23,129.404185,10,,
3 Bed Apartment with Backup Generator in Westlands,35500000,3 Br Apt In Westlands for Sale,3.0,,,2026-06-23,2026-06-23,129.404185,10,,
2 Bed Apartment with Borehole in Westlands Area2 B,20500000,"Westlands Area, Westlands",2.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
3 Bed Apartment with Staff Quarters in Kileleshwa3,15500000,Kileleshwa,3.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
09Studio Apartment with Gym at Othaya RoadStudio A,6500000,Kilimani,,1.0,50,2026-06-23,2026-06-23,129.404185,10,,
1203 Bed Apartment with Swimming Pool in Lavington,24000000,Lavington,3.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
0132 Bed Apartment with Borehole in Rhapta Road2 B,21500000,"Rhapta Road, Westlands",2.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
3 Bed Apartment with Gym at Westlands3 Bed Apartme,12800000,Nairobi,3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
163 Bed Apartment with Gym at Westlands3 Bed Apart,12800000,Nairobi,3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
3 Bed Apartment with Staff Quarters in Lavington3 ,13600000,Lavington 3 bed plus dsq for sale,3.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
Studio Apartment with Gym at Othaya RoadStudio Apa,6500000,Kilimani,,1.0,50,2026-06-23,2026-06-23,129.404185,10,,
353 Bed Apartment with Staff Quarters in Lavington,13600000,Lavington 3 bed plus dsq for sale,3.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
0142 Bed Apartment with En Suite at Westlands Road,18900000,🌟 New Luxury Project in Westlands – Book Your...,2.0,3.0,130,2026-06-23,2026-06-23,129.404185,10,,
3 Bed Apartment with Swimming Pool in General Math,31500000,"General Mathenge, Westlands",3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
2183 Bed Apartment with Swimming Pool in General M,31500000,"General Mathenge, Westlands",3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
3 Bed Apartment with Borehole in Kileleshwa3 Bed A,28000000,Kileleshwa,3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
0183 Bed Apartment with Borehole in Kileleshwa3 Be,28000000,Kileleshwa,3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
Studio Apartment with En Suite at Naivasha Road Na,2700000,Nairobi,123.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
8123 Bed Apartment with En Suite in Kitisuru3 Bed ,15000000,"Kitisuru, Westlands",3.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
0193 Bed Apartment with Swimming Pool at Brookside,50000000,"Rhapta Road, Westlands",4.0,4.0,270,2026-06-23,2026-06-23,129.404185,10,,
3 Bed Apartment with Swimming Pool at Brookside Ga,25000000,"Westlands Area, Westlands",3.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
2202 Bed Apartment with Swimming Pool in General M,22400000,"General Mathenge, Westlands",2.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
053 Bed Apartment with Staff Quarters in Kileleshw,15500000,Kileleshwa,3.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
1101 Bed Apartment with Swimming Pool at Westlands,7850000,"Westlands Area, Westlands",1.0,1.0,64,2026-06-23,2026-06-23,129.404185,10,,
0103 Bed Apartment with Swimming Pool in Kilimani3,19000000,Kilimani,3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
4 Bed Apartment with Borehole in Rhapta Road4 Bed ,50000000,"Rhapta Road, Westlands",4.0,,,2026-06-23,2026-06-23,129.404185,10,,
1184 Bed Apartment with Borehole in Rhapta Road4 B,50000000,"Rhapta Road, Westlands",4.0,,,2026-06-23,2026-06-23,129.404185,10,,
163 Bed Apartment with En Suite at Kindaruma Road3,15000000,Kilimani,3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
061 Bed Apartment in Kilimani1 Bed Apartment in Ki,7500000,Kilimani,1.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
5124 Bed Apartment with En Suite in Kilimani4 Bed ,17000000,Kilimani,4.0,5.0,,2026-06-23,2026-06-23,129.404185,10,,
353 Bed Apartment with En Suite in Kilimani3 Bed A,16600000,Kilimani,3.0,,,2026-06-23,2026-06-23,129.404185,10,,
3123 Bed Apartment in Riverside3 Bed Apartment in ,14000000,"Riverside, Westlands",3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
2 Bed Apartment with En Suite at Yaya Centre2 Bed ,8200000,Kilimani,2.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
5102 Bed Apartment with En Suite at Yaya Centre2 B,8200000,Kilimani,2.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
1203 Bed Apartment with En Suite in Rhapta Road3 B,33000000,"Rhapta Road, Westlands",3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
511 Bed Apartment with Swimming Pool in Kileleshwa,3800000,Kileleshwa,1.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
0154 Bed Apartment with En Suite in Parklands4 Bed,40000000,"Parklands, Westlands",4.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
0162 Bed Apartment with Borehole in Westlands Area,20500000,"Westlands Area, Westlands",2.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
155 Bed Apartment with En Suite at Elegyo Road5 Be,48000000,Kilimani,5.0,6.0,,2026-06-23,2026-06-23,129.404185,10,,
2 Bed Apartment with Swimming Pool in Kitisuru2 Be,12000000,"Kitisuru, Westlands",2.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
2162 Bed Apartment with Swimming Pool in Kitisuru2,12000000,"Kitisuru, Westlands",2.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
0164 Bed Apartment with En Suite at General Mathen,40000000,"Westlands Area, Westlands",4.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
Serviced 1 Bed Apartment with En Suite at School L,12000000,"Westlands Area, Westlands",1.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
06Serviced 1 Bed Apartment with En Suite at School,12000000,"Westlands Area, Westlands",1.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
Serviced 3 Bed Apartment with En Suite at School L,36000000,"Westlands Area, Westlands",3.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
18Serviced 3 Bed Apartment with En Suite at School,36000000,"Westlands Area, Westlands",3.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
1193 Bed Apartment with En Suite in Parklands3 Bed,14000000,"Parklands, Westlands",3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
0144 Bed Apartment with En Suite at Brookside4 Bed,30000000,"Westlands Area, Westlands",4.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
1 Bed Apartment at Mogotio Road1 Bed Apartment at ,8000000,"Westlands Area, Westlands",1.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
Furnished Studio Apartment with Swimming Pool in K,8500000,Furnished Studio Apartment with Swimming Pool in Kilimani,,1.0,,2026-06-23,2026-06-23,129.404185,10,,
04Furnished Studio Apartment with Swimming Pool in,8500000,Furnished Studio Apartment with Swimming Pool in Kilimani,,1.0,,2026-06-23,2026-06-23,129.404185,10,,
1 Bed Apartment with Parking in Madaraka1 Bed Apar,7500000,Nairobi,1.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
081 Bed Apartment with Parking in Madaraka1 Bed Ap,7500000,Nairobi,1.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
1202 Bed Apartment with En Suite at Peponi Road2 B,21000000,"Westlands Area, Westlands",2.0,2.0,100,2026-06-23,2026-06-23,129.404185,10,,
143 Bed Apartment in Kileleshwa3 Bed Apartment in ,22000000,Kileleshwa,3.0,,,2026-06-23,2026-06-23,129.404185,10,,
161 Bed Apartment at Mogotio Road1 Bed Apartment a,8000000,"Westlands Area, Westlands",1.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
4 Bed Apartment with En Suite at Brookside4 Bed Ap,30000000,"Westlands Area, Westlands",4.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
1133 Bed Apartment with En Suite at Church Road3 B,5800000,Kileleshwa,1.0,1.0,204,2026-06-23,2026-06-23,129.404185,10,,
0114 Bed Apartment with Lift in Westlands Area4 Be,18000000,"Westlands Area, Westlands",4.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
083 Bed Apartment with Swimming Pool at Raphta Roa,29500000,"Westlands Area, Westlands",3.0,3.0,204,2026-06-23,2026-06-23,129.404185,10,,
2 Bed Apartment in Thigiri2 Bed Apartment in Thigi,0,"Thigiri, Westlands",2.0,,,2026-06-23,2026-06-23,129.404185,10,,
172 Bed Apartment in Thigiri2 Bed Apartment in Thi,0,"Thigiri, Westlands",2.0,,,2026-06-23,2026-06-23,129.404185,10,,
02Serviced 1 Bed Apartment with En Suite at Westla,11000000,"Westlands Area, Westlands",1.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
063 Bed Apartment with Swimming Pool in Lavington3,35000000,Lavington,3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
1 Bed Apartment with Gym in Lavington1 Bed Apartme,20000000,Lavington,1.0,,,2026-06-23,2026-06-23,129.404185,10,,
011 Bed Apartment with Gym in Lavington1 Bed Apart,20000000,Lavington,1.0,,,2026-06-23,2026-06-23,129.404185,10,,
Studio Apartment in RirutaStudio Apartment in Riru,2700000,Nairobi,123.0,,,2026-06-23,2026-06-23,129.404185,10,,
014Studio Apartment in RirutaStudio Apartment in R,2700000,Nairobi,123.0,,,2026-06-23,2026-06-23,129.404185,10,,
1184 Bed Apartment in Parklands4 Bed Apartment in ,51000000,"Parklands, Westlands",4.0,,,2026-06-23,2026-06-23,129.404185,10,,
083 Bed Apartment in Kilimani3 Bed Apartment in Ki,33000000,Kilimani,3.0,,,2026-06-23,2026-06-23,129.404185,10,,
Serviced 1 Bed Apartment with En Suite in Lavingto,6500000,Lavington,1.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
39Serviced 1 Bed Apartment with En Suite in Laving,6500000,Lavington,1.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
1162 Bed Apartment with En Suite at Peponi Road2 B,18000000,"Westlands Area, Westlands",2.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
4 Bed Apartment with Lift in Westlands Area4 Bed A,18000000,"Westlands Area, Westlands",4.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
0122 Bed Apartment in Kilimani2 Bed Apartment in K,10110000,Kilimani,2.0,,,2026-06-23,2026-06-23,129.404185,10,,
0151 Bed Apartment with Staff Quarters at Rhapta R,7900000,"Westlands Area, Westlands",1.0,,,2026-06-23,2026-06-23,129.404185,10,,
0202 Bed Apartment with En Suite at Githunguri Roa,10500000,Kileleshwa,2.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
0204 Bed Apartment with Swimming Pool in Kileleshw,22000000,Kileleshwa,4.0,5.0,,2026-06-23,2026-06-23,129.404185,10,,
4 Bed Apartment with En Suite in Parklands4 Bed Ap,24000000,"Parklands, Westlands",4.0,5.0,,2026-06-23,2026-06-23,129.404185,10,,
3144 Bed Apartment with En Suite in Parklands4 Bed,24000000,"Parklands, Westlands",4.0,5.0,,2026-06-23,2026-06-23,129.404185,10,,
5203 Bed Apartment with En Suite in Rhapta Road3 B,18000000,"Rhapta Road, Westlands",3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
0103 Bed Apartment with En Suite in Parklands3 Bed,16500000,"Parklands, Westlands",3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
Serviced 1 Bed Apartment with En Suite at Along We,11500000,"Westlands Area, Westlands",1.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
116Serviced 1 Bed Apartment with En Suite at Along,11500000,"Westlands Area, Westlands",1.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
0111 Bed Apartment with En Suite at Westlands Road,12500000,"Westlands Area, Westlands",1.0,1.0,80,2026-06-23,2026-06-23,129.404185,10,,
0102 Bed Apartment in Kileleshwa2 Bed Apartment in,18500000,Kileleshwa,2.0,,,2026-06-23,2026-06-23,129.404185,10,,
0143 Bed Apartment in Parklands3 Bed Apartment in ,16500000,"Parklands, Westlands",3.0,,,2026-06-23,2026-06-23,129.404185,10,,
073 Bed Apartment with En Suite in Embakasi3 Bed A,7500000,Embakasi,3.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
071 Bed Apartment with Gym in Kilimani1 Bed Apartm,6000000,Kilimani,1.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
2 Bed Apartment with Gym in Kilimani2 Bed Apartmen,8800000,Kilimani,2.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
062 Bed Apartment with Gym in Kilimani2 Bed Apartm,8800000,Kilimani,2.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
0122 Bed Apartment with En Suite at Kilimani2 Bed ,27000000,Kilimani,3.0,3.0,80,2026-06-23,2026-06-23,129.404185,10,,
0204 Bed Apartment with En Suite in Lavington4 Bed,22000000,Lavington,4.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
3164 Bed Apartment with En Suite in General Mathen,43000000,"General Mathenge, Westlands",4.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
1173 Bed Apartment with En Suite in Parklands3 Bed,13500000,"Parklands, Westlands",3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
0103 Bed Apartment with En Suite in Riverside3 Bed,20000000,"Riverside, Westlands",3.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
4 Bed Apartment with En Suite at Spring Valley4 Be,60000000,"Westlands Area, Westlands",4.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
4164 Bed Apartment with En Suite at Spring Valley4,60000000,"Westlands Area, Westlands",4.0,4.0,,2026-06-23,2026-06-23,129.404185,10,,
2 Bed Apartment with Gym in Rhapta Road2 Bed Apart,0,"Rhapta Road, Westlands",2.0,,,2026-06-23,2026-06-23,129.404185,10,,
071 Bed Apartment with Borehole at Mogotio Road1 B,8000000,"Westlands Area, Westlands",1.0,1.0,55,2026-06-23,2026-06-23,129.404185,10,,
2182 Bed Apartment in General Mathenge2 Bed Apartm,22000000,"General Mathenge, Westlands",2.0,2.0,,2026-06-23,2026-06-23,129.404185,10,,
Serviced 2 Bed Apartment with Parking in Ngong Roa,6500000,Ngong Road,2.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
08Serviced 2 Bed Apartment with Parking in Ngong R,6500000,Ngong Road,2.0,1.0,,2026-06-23,2026-06-23,129.404185,10,,
0193 Bed Apartment with En Suite in Thika Road3 Be,25000000,Thika Road,3.0,3.0,,2026-06-23,2026-06-23,129.404185,10,,
0164 Bed Apartment with En Suite in Parklands4 Bed,35000000,"Parklands, Westlands",4.0,5.0,,2026-06-23,2026-06-23,129.404185,10,,
